,categories,title,company_names,percentages,funding_amounts,days_left,n_supporters,likes,descriptions,durations,target_amounts
526,홈리빙,[원가수준 공급] 마약같은 e편한 칫솔 & 카드형 치간칫솔!,(주)아토아띠,119%,"598,500원",2일 남음,36,24,"칫솔에 세균과 물때가 낄 일이 없는 이(齒) 편한 칫솔!
마그네틱을 이용해 간편하게 거치해 놓으세요",2021.04.06-2021.04.30,"500,000원"
527,테크·가전,저장하는 순간 자동 백업! 언제든지 원하는 시간대로 DATASAFE,주식회사 쓰리알큐브시스템,123%,"3,713,500원",22일 남음,16,51,실시간 자동 백업으로 타임머신처럼 언제든 원하는 시점으로 복구 가능! DATASAFE,2021.04.15-2021.05.20,"3,000,000원"
528,패션·잡화,"한 달 내내 건강히 10년 입는, 섬유과학이 만든 신개념 워크팬츠",얼라이드얼라이브(AlliedAlive),121%,"6,077,000원",오늘 자정 마감,64,45,"우븐의 형태안정성과 니트의편안함 그리고 과학의 지속성,
이 모든 것이 간소하고 멋지게 통합된 컨버전 워크팬츠는
월등한 생산성으로 매일의 완성도를 완전히 바꿔놓습니다.",2021.04.13-2021.04.28,"5,000,000원"
529,소셜·캠페인,전쟁같은 하루를 보낸 너와 나를 위한 그림책 <TO YOU>,사회복지법인 월드비전,118%,"2,130,000원",5일 남음,99,16,전쟁 같은 오늘을 보낸 여러분과 전쟁으로 고통 받는 아이들에게 보내는 힐링 그림/컬러링책 <TO YOU>를 소개합니다.,2021.04.07-2021.05.03,"1,800,000원"
530,게임·취미,캣 타워에 숨은 고양이는 몇 마리? 베팅 게임 <캣 클로즈> !,로니 게임즈,117%,"1,171,000원",2일 남음,41,24,"누구나 쉽고 재밌게 즐길 수 있는 베팅 게임 <캣 클로즈>!
휴대성이 좋고 룰이 간단해 파티게임, 가족게임으로 딱입니다 : )",2021.03.29-2021.04.30,"1,000,000원"
531,패션·잡화,"특허받은 면상발열 방석 (열선없이 실리콘 자체발열, 안전한 방석)",위드마,118%,"2,948,000원",6일 남음,66,42,"위드마의 특허받은 발열방석은 열선이 들어가지않아 화재나 화상의 위험이 없습니다.
기존 열선제품보다 안전하며, 가격도 저렴합니다.
무게가 가벼워 야외에서 누구나 사용가능합니다.",2021.04.05-2021.05.04,"2,490,000원"
532,여행·레저,"캠핑용 바베큐 그릴 ""옥타그릴"" 과 함께 캠핑요리를 업그레이드 하세요.",대성금속(메탈스튜디오),116%,"5,822,000원",9일 남음,21,30,"메탈스튜디오 첫번째 프로젝트!
캠핑에서의 바베큐 요리 업그레이드.",2021.04.20-2021.05.07,"5,000,000원"
533,뷰티,"[수분량 63.6% 증가] 마스크 속 열나는 피부, 세럼으로 수분 진정!",주식회사 코스모젠,113%,"566,200원",7일 남음,12,26,"임상으로 증명된 8주만에 밝아진 피부톤, 피부 수분량 63.6% 증가! 마스크 속 지친 내 피부를 구원해줄 겉촉속촉 속건조 종결세럼",2021.04.22-2021.05.05,"500,000원"
534,출판,출판 편집자가 공개하는 전자책 제작의 모든 노하우,김현미,113%,"565,000원",8일 남음,24,27,"E-pub 제작에 필요한 모든 실무 기술을 담았습니다.
꼭 필요한 것만 넣어 하루면 전자책을 만들 수 있습니다.",2021.04.06-2021.05.06,"500,000원"
535,교육·키즈,[앵콜]본격 생산성 갑! 취미 생성 프로젝트! 바로쓰는 3D모델링 강의,머니매그넷 주식회사(마소캠퍼스),110%,"1,104,000원",8일 남음,33,32,"집에서 놀고 있는 3D 프린터가 있다면?
생산성 있는 새 취미를 갖고 싶다면?
주목하세요! 생초보도 쉽게 따라할 수 있는 마소캠퍼스의 바로 쓰는 3D모델링 강의!",2021.04.22-2021.05.06,"1,000,000원"
536,패션·잡화,"당신을 사로잡는 힙한 비즈니스백, [리미트라이 백]",리미트라이(RIMITRY),107%,"1,070,000원",12일 남음,17,34,"힙하고 슬림한 당신의 비즈니스백, 리미트라이 백 입니다.",2021.04.14-2021.05.10,"1,000,000원"
537,패션·잡화,노툭튀 거치 케이스 WHYCAT  'CASE C',와이캣,111%,"555,900원",12일 남음,31,33,"스마트폰을 한손으로, 돌출없이, 디자인가림없이, 슬라이딩방식의 오토링까지 갖춘 거치케이스
WHYCAT CASE C",2021.04.22-2021.05.10,"500,000원"
538,푸드,드립하지 말고 커피백 !,인테로뱅커피컴퍼니,102%,"1,027,000원",11일 남음,39,19,""" 스페셜티 커피전문 인테로뱅커피의 
  봄 맞이 스프링 블렌드 커피백 ! ""
          "" 드립말고 커피백 """,2021.03.30-2021.05.09,"1,000,000원"
539,패션·잡화,[ 국내독점 ] 노마드 아이패드 에어 천연 가죽 케이스,(주)인포바이더,102%,"510,000원",5일 남음,15,15,노마드(NOMAD) 프리미엄 가죽 아이패드 케이스를 국내 최초로 만나보세요!,2021.04.16-2021.05.03,"500,000원"
540,교육·키즈,음식물이 떨어져도 두렵지 않아! 즐거운 육아를 위한 이유식 턱받이!,해윰(HAEYUM),102%,"1,029,000원",28일 남음,35,23,"실리콘과 방수원단의 장점을 모아 만들어진 턱받이! 길고 넓어 상체뿐만 아니라 하체까지도 보호하는, 실리콘이 코팅된 방수원단을 사용하여 더욱 안심할 수 있는 트렁크빕!",2021.04.20-2021.05.26,"1,000,000원"
541,패션·잡화,3- Way Magic Strap [ 멀티 패션 스트랩 ],포이베보석디자인연구소,101%,"2,031,000원",9일 남음,11,16,"3- Way Magic Strap은  스트랩 하나로 목걸이, 마스크 걸이, 안경 걸이등으로 다양하게 연출이 가능한 패션 주얼리 입니다.",2021.04.09-2021.05.07,"2,000,000원"
542,테크·가전,먹는 와플? 협업툴 와플! 일이 힘들어도 당신은 힘들지 않도록 와플하세요,주식회사 티맥스와플,101%,"1,016,000원",9일 남음,51,49,"[비대면 시대 필수 6종 협업 도구가 한 곳에!]
★토핑처럼 골라쓰는 협업툴, WAPL(와플)★
재밌고, 쉽고, 편리하게 협업하세요!
(메신저/화상회의/드라이브/메일/캘린더/노트)",2021.04.02-2021.05.07,"1,000,000원"
543,게임·취미,"[대화카드] 우리의 시간을 더 의미있게, 힐링카드",힐링모어,101%,"506,000원",2일 남음,27,29,"따뜻한 질문으로 좋은 대화를, 우리의 일상에 기분 좋은 울림이 시작됩니다. 대화카드로 나와 우리에게 이야기를 건네 보세요!",2021.03.31-2021.04.30,"500,000원"
544,푸드,넣으면 요리 끄읕~?ㅣ요린이도 셰프로 만드는 ALL IN ONE 양념장,송지윤,98%,"493,200원",15일 남음,21,17,"매콤깔꼬롬한 볶음 요리도 쭈꾸미잡스 양념장 하나면 뚝!딱!
닭갈비, 제육볶음, 쭈꾸미볶음, 고갈비까지!! 양념장 하나로 편하게 즐기세요~!",2021.04.22-2021.05.13,"500,000원"
545,푸드,열 불나는 마음 [피타티]로 끄세요. 아유르베다의사가 만든 3번째 마음티,베다라이프,93%,"468,000원",5일 남음,19,16,"[피타티] 오늘도 몇 번이고 욱하는 당신에게, 열 불난 마음을 달래줄 차가운 차를 소개합니다. 인도 전통의학 아유르베다 의사가 직접 개발하였습니다.",2021.04.23-2021.05.03,"500,000원"
546,패션·잡화,"[엘린베베] 봄 벚꽃처럼 화사한 다용도 생활방수가방 (여행, 낮잠이불용)",엘린베베,90%,"454,000원",6일 남음,13,11,밋밋하고 투박한 '생활방수가방'들은 이제 잊어버리세요~ 넉넉한 공간과 세련된 감성을 모두 담은  '엘린베베 - 감성 만족 다용도 생활방수가방'를 추천드립니다!,2021.04.26-2021.05.04,"500,000원"
547,패션·잡화,"안전, 수납, 스타일, 품질 다 갖춘 퍼펙트파우치 (11인치)",마틴콕스,89%,"891,100원",20일 남음,28,37,"나의 소중한 태블릿을 완벽하게 지키기 위한 해답을 찾기위해 노력했습니다.
생활방수, 수납, 내구성, 여행, 보안, 휴대 등
모든것을 담을수 있는 완벽한 퍼펙트파우치v.1",2021.04.16-2021.05.18,"1,000,000원"
548,홈리빙,가볍다 편하다 스타일난다  보눔 리버시블앞치마,야(YA),88%,"889,950원",14일 남음,15,19,이런 앞치마 본적 있나요? 가벼운 무게와 생활방수는 물론 리버시블로 유니크함과 실용성까지! 보눔 리버시블  앞치마!,2021.04.20-2021.05.12,"1,000,000원"
549,뷰티,핫바디 준비하는 당신이 놓칠 수 있는 1가지 꿀팁,팀스모어,88%,"443,200원",16일 남음,14,21,"피부가 온도가 내려갈수록 피부는 좋아진다.
운동후 피부쿨링으로 탄력있는 피부 만드세요",2021.04.22-2021.05.14,"500,000원"
550,푸드,[김치 맛일까?] 자비없는 파워폭발! 김치에너지로 호랑이 텐션 UP!,적컴퍼니,87%,"876,000원",16일 남음,31,18,"김치 맛일 것 같다고요? 상큼 달달한 딸기 샴페인 맛이랍니다♥
반전 매력의 맛! 김치의 소중한 가치를 담은 '김치에너지' 음료를 소개합니다.",2021.04.22-2021.05.14,"1,000,000원"
551,반려동물,"동물중심적인 생각, 반려식탁의 소고기 화식",반려식탁,84%,"420,000원",2일 남음,9,10,"사람이 관리하기 쉽도록 개발된 건사료에 길들여진 반려견들에게 자연식을 돌려 주고자 본 리워드를 개발하게 되었습니다. 
반려식탁은 동물중심적인 생각을 바탕으로 정직함을 지향합니다.",2021.04.09-2021.04.30,"500,000원"
552,패션·잡화,러블리 원피스,베지니케이(BejinnieK),80%,"801,050원",9일 남음,11,8,"심플하지만 세련된, 귀엽지만 여성스러운 디자인으로 집콕 일상에 생동감 넘치는 컬러와 러블리한 디자인의 데일리룩, 러블리 원피스",2021.04.26-2021.05.07,"1,000,000원"
553,여행·레저,뭐야 이건?  화로테이블?  선반?  의자?,에그펀,79%,"792,000원",16일 남음,7,51,아이들 놀이 교구 전문 제작  공장에서 직접  개발한 캠핑 가구를 경험해 보세요,2021.04.06-2021.05.14,"1,000,000원"
554,패션·잡화,"내가 그린 그림, 나의 이야기가 담긴 이미지로 ""나만의 주얼리""를 만들다",질리안 제이케이,75%,"378,000원",8일 남음,5,16,"잊을 수 없는 소중한  추억. 영원히 간직하고 싶은 순간. 나를 응원하고 용기를 주는 그때 그 기억.  

소중한 나만의 이야기를 주얼리에 담아드립니다.",2021.04.08-2021.05.06,"500,000원"
555,공연·컬쳐,너도 프로사진작가 처럼 찍을 수있어! 고퀄리티 사진을 내가 직접!,비하이샷스튜디오,75%,"2,250,000원",13일 남음,15,14,작가가 찍은것 같은 멋진 사진 여러분도 찍을 수 있을 수 있습니다. 프로작가가 1시간동안 카메라세팅 조명세팅을 모두 도와드립니다. 여러분들은 원하는 사진을 그저 찍어주시면 됩니다.,2021.04.20-2021.05.11,"3,000,000원"
556,푸드,하루 600원대 배부른 아침,(주)남양바이오,67%,"337,800원",2일 남음,25,27,"[하루 600원] 
곤약을 팝콘으로??!

가볍지만 배부른 아침의 시작!
곤약 + 우리곡물 + 천연감미료(자일리톨 스테비아) = 곤팝 14곡",2021.04.18-2021.04.30,"500,000원"
557,뷰티,"[앵콜] 스킨+팩+클렌징=마리놀로지 클렌징팩, 유리피부 끝판왕",아렌시아,67%,"338,000원",12일 남음,8,18,"클렌징, 팩, 스킨을 단 하나로 담은 마리놀로지 스프레드 팩, 마린 에너지를 농축한 프리미엄 스프레드 팩으로 각질, 피지관리, 매끈한 피부결, 수분공급을 한꺼번에 경험하세요.",2021.04.23-2021.05.10,"500,000원"
558,출판,"[앵콜 펀딩] 그 PPT, 만드는 법(개정판)",황광원,63%,"318,600원",8일 남음,29,41,"우리가 접하는 피피티를 직접 만들 수 있도록 현실적이며 유용한 도움을 주는 내용을 담고 있는 PPT 제작 도움서입니다.
다년간의 노하우와 정보들을 모두 담아 아낌없이 드립니다",2021.04.15-2021.05.06,"500,000원"
559,홈리빙,[목푸리베개]당신의 목을 위해 자연에서 온 환경 친화 베개,(주)쉬즈원,60%,"601,600원",5일 남음,12,19,"자연에서 추출한 편백나무, 메밀껍질, 순면만으로 만들어진 목푸리 베개로 시원하게 목을 마사지하고 편안하고 깊은 잠에 빠져보세요.",2021.04.06-2021.05.03,"1,000,000원"
560,여행·레저,[화제의 캠핑용품] 카메라 삼각대를 테이블로? 트라이포드 테이블탑,TRUSTONE,60%,"903,500원",2일 남음,16,28,[화제의 캠핑용품] 카메라 삼각대를 테이블로? 트라이포드 테이블,2021.04.12-2021.04.30,"1,500,000원"
561,디자인소품,[시들지않는 실크플라워 부케] 당신의 특별한 날을 위해 준비했어요,문설희,60%,"482,500원",9일 남음,18,13,"웨딩촬영, 브랄이덜샤워, 지인들과의 파티 등 빛나는 당신의날을 더 빛나게 해줄 생화같은 실크플라워 조화다발입니다. 시들지않는 조화이기에 촬영 후 인테리어 소품으로도 활용가능합니다.",2021.04.22-2021.05.07,"800,000원"
562,뷰티,피부관리는 클렌징으로부터ㅣ하나로 끝낸다ㅣ스피나 미라클 듀얼 퍼펙트 클린저,주식회사마린코스 ,59%,"594,000원",33일 남음,21,11,"[폼 클렌징+클렌징 오일]
딥 클렌징+모공 청소+피지 분비 억제+수분 공급+마사지!!
클렌징 오일과 클렌징 폼이 같이 구성되어 하나로 끝내는 클린저!",2021.04.16-2021.05.31,"1,000,000원"
563,교육·키즈,[만족도 5.0 앵콜] 직장인을 위한 하루 10분 미드 영어 스터디!,파워잉글리쉬,57%,"288,000원",15일 남음,11,17,"바쁜 직장인과 혼공족을 위한 하루 10분 미드 영어 공부! 혼자 하면, 작심삼일이 되어 버리는 영어 공부, 온라인 스터디로 꾸준한 영어 공부 습관을 만들어 보세요!",2021.04.18-2021.05.13,"500,000원"
564,뷰티,[4.9앵콜] 쉿! 동양인 모발에 특화된 아침이 편~한 샴푸!,원파크주식회사,33%,"169,500원",16일 남음,9,13,"[리워드 만족도 4.9 앵콜] 동양인의 윤기를 책임지는 더모리스 시크릿 허그 샴푸가 돌아왔습니다!
풍부한 17종 아미노산 단백질로 머리에 활력과 윤기를 더해보세요!",2021.04.26-2021.05.14,"500,000원"
565,스포츠·모빌리티,"아마도 처음 마주할 실내자전거, 밸런스 바이크",에이치에스티(HST),55%,"2,752,000원",9일 남음,13,65,"지루하고 어정쩡한 실내 유산소는 이제 그만, 밖에서 자전거 타는것 처럼 몸의 밸런스와 유산소를 동시에",2021.04.15-2021.05.07,"5,000,000원"
566,테크·가전,손목 통증과 청소기 고장은 그만! 프리미엄 원단으로 튜닝한 다이슨 청소기,마켓프렌즈 주식회사,53%,"268,300원",9일 남음,9,16,다이슨 옴니 글라이드 핸들 커버 & 스트랩 ｜손목 통증과 청소기 고장은 그만! 고급 외제차에 사용되는 프리미엄 알칸타라 원단으로 튜닝한 나의 다이슨 청소기 <GAMAYO>,2021.04.19-2021.05.07,"500,000원"
567,뷰티,싸다구 비타민 유도체와 방부제를 바르실건가요?,주식회사 무스코코알앤디,52%,"260,000원",5일 남음,10,23,순수 비타민C를 그대로 담은 세럼이 있다!?비타민C 유도체를 사용하지 않고 순수 비타민을 그대로 담아 피부 미백부터 주름 개선까지!  무스코코 더마VC세럼 퓨어골드로 피부관리 끝!,2021.04.19-2021.05.03,"500,000원"
568,뷰티,[일회용여성청결제] 케어딥 페미닌젤 (보습제/청결제) 촉촉한 케어!,(주)에스엠씨커뮤니케이션,49%,"249,400원",2일 남음,16,21,"""당신의 Y존 괜찮으신가요?"" 반복되는 일상 속에 유해한 외부환경으로부터 케어하세요!",2021.03.24-2021.04.30,"500,000원"
569,뷰티,"바른 피부 길잡이 첫 이야기, 갈색 병풀 에센스로 피부가 진정해!",큐케이브랜드랩,46%,"466,900원",2일 남음,68,29,"유효 성분이 많을 수록 추출물이 진한 갈색이라는 거 아시나요?
제품 안정성 기준으로 만든 최대 함량 함유 병풀 추출물로 지친 피부家 '진정'해!
피부 진정의 역사를 함께 쓰세요!",2021.04.11-2021.04.30,"1,000,000원"
570,교육·키즈,<2021년 생존 마케팅 전략>영상콘텐츠와 영상광고로 매출과 브랜딩까지?,주식회사 연플,44%,"220,000원",13일 남음,4,13,매출이 성장하는 기업은 미리 하고 있다! 2019년부터 영상으로 제대로 매출 급성장한 회사의 마케팅 비밀노트! 미래의 생존 마케팅 스킬! 영상 마케팅과 영상광고의 모든 것!,2021.04.13-2021.05.11,"500,000원"
571,패션·잡화,"편안함에 감성이 더해지다. 요즘 끌리는 바지, Mofy 팬츠",이큅,43%,"722,000원",5일 남음,9,18,"편안함과 멋 둘 다 챙길 수 없을까요? 위트있는 디자인, 편안한 핏과 실루엣,
스튜디오 이큅이 제안하는 감성적인 Mofy팬츠를 만나보세요.",2021.04.13-2021.05.03,"1,650,000원"
572,홈리빙,"[수중 화초 KIT] 처음 만나지만 익숙한 휴식을 선물할, 수초롬 !",정민혜,42%,"212,000원",2일 남음,12,30,"﻿
보틀리움 은 '보틀Bottle'과 '아쿠아리움Aquarium 의 합성어 입니다.
수조나 본격적인 도구 없이도 주변에 흔히 있는 병을 이용해 누구나 손쉽게 즐길 수 있습니다.",2021.04.04-2021.04.30,"500,000원"
573,뷰티,"마스크에 덜묻는 웜톤,쿨톤 착붙 타투듀얼립틴트! <틴톡 2 in 1>",뷰티인사이드 / 틴톡,41%,"209,700원",9일 남음,12,13,"드디어 찾았다! ♡인생 립스틱! ♡
웜톤, 쿨톤 상관없이 찰떡컬러 <틴톡 2 in 1 듀얼립스틱> 타투 발색력 10가지 나만의 인생 립 컬러 하나쯤은 꼭 있어야 되지 않을까요? ♡",2021.04.26-2021.05.07,"500,000원"
574,패션·잡화,"[착한비움] 일상에 녹아드는 자연의 색, 평생간직하고 싶은 천연염색 가방",린카,40%,"409,000원",2일 남음,6,34,"이런 가방 하나쯤은 준비해두자!! 20년 장인이 천연원료로 염색한 자연의 빛깔이 살아있는 에코 웨이브 백, 데일리로 매일 자연의 색감을 느낄 수 있는 나만의 가방",2021.04.16-2021.04.30,"1,000,000원"
575,패션·잡화,"'흙, 지층이되다' 희망의 메세지를 담은 세라믹주얼리.",세라보니또,40%,"200,700원",2일 남음,9,9,시간이 지나도 변하지 않는 가치를 담아낸 세라믹주얼리로 희망의 메세지를 전해보세요!,2021.04.02-2021.04.30,"500,000원"
576,뷰티,"값진 내얼굴에 고로쇠 SWAG 진정, 수분 고로쇠 앰플",쁘에뷰티,38%,"382,200원",22일 남음,11,21,오로지 순수 고로산 수액 78%를 담은 촉촉 단풍수 앰플로 관리하세요,2021.04.14-2021.05.20,"1,000,000원"
577,푸드,모든 찜요리는 양념맛이다!!기본을 넘어선 아재네  매콤해물찜!!,참전국생산자협동조합,41%,"822,820원",16일 남음,13,18,"국내산 완도 활전복과 큼짐막한 낙지/아귀/꽃개/새우등 해물만750g / 3~4인분!! 아로니아원액, 배즙, 생강원액, 사과원액, 순수과일 당을 사용한 비법 양념 소스개발",2021.04.14-2021.05.14,"2,000,000원"
578,패션·잡화,CANDYCRANE 어린이들을 위한 투명 캠핑 가방 / 수영가방,와이투케이인터네셔널 ,35%,"177,000원",6일 남음,5,6,"캔디크레인(CANDYCRANE)
사탕뽑기를 바라보는 아이의 순수한 눈빛에서 모티브를 얻어
아이들이 사용하고 싶어하는 상품을 만들고 있습니다.",2021.04.25-2021.05.04,"500,000원"
579,테크·가전,관악기 아티스트를 위한 마우스피스&리드 살균과 건조를 한방에!,주식회사 바이제로텍,35%,"357,000원",2일 남음,24,45,"잘브러(JALBLO), 진정한 휴대용 관악기 아티스트를 위한 마우스피스&리드 살균건조기!",2021.04.07-2021.04.30,"1,000,000원"
580,교육·키즈,쇼핑몰 CEO의 마케팅없이 수익 극대화시키는 온라인 클래스!,(주)데이랩,34%,"344,000원",16일 남음,5,6,강사가 아닌 현업 쇼핑몰 CEO! 슈퍼셀러가 알려주는 레드오션 시장에서 월급 외 수익 만드는 비밀! 현장 강의는 조기 마감!,2021.04.26-2021.05.14,"1,000,000원"
581,홈리빙,"[일일화, 하루를 채우는 꽃 ] 우리전통을 잇는 한국식 수반 꽃꽂이 .",하지영,34%,"172,000원",12일 남음,7,6,"일일화 一日花 , 하루를 채우는 꽃. 
선과 여백을 중심으로 여백의 미를 만들고, 내면의 아름다움에 집중하는 전통 꽃꽂이입니다. 
장인의 손길이 닿은 도자기와 함께 만나보세요.",2021.04.24-2021.05.10,"500,000원"
582,여행·레저,캠핑용 원목 양념통,몽월,33%,"675,000원",23일 남음,9,14,"몽월공방에서 제작된 원목으로 만든 캠핑용 양념통입니다.
150ml 고급 유리병 8구에 다양한 양념을 수납할 수 있습니다.
고든 유리 마감재로 마감하여 오염에 매우 강합니다.",2021.04.26-2021.05.21,"2,000,000원"
583,패션·잡화,[너의 손에 계절을 입혀봐] 1만 원대 수작업 비즈담수반지,장서희,33%,"167,500원",2일 남음,19,17,"삭막한 코로나 블루 속, 당신에게 어울리는 계절은 무엇인가요?

계절별 4타입으로 컬러와 사이즈를 직접 골라주세요! :)

[부담없는 데일리 반지4개+계절엽서+선물포장]",2021.04.05-2021.04.30,"500,000원"
584,반려동물,콜라겐 영양간식 코코츄,코리아콜라겐 주식회사,33%,"167,500원",5일 남음,6,5,"왈왈! 왈왈왈! 주상께서 간식 드실 시간입니다.
메이커가 직접 씹어본 한돈 콜라겐 개껌. 
우리 집 서열 1위 댕댕님께 건강하고 맛있는 콜라겐 영양간식 올립니다.",2021.04.25-2021.05.03,"500,000원"
585,홈리빙, [향만 좋은게 아니잖아?] 자연의 소리가 재생되는 룸 스프레이,주식회사 노뮤직노라이프,32%,"327,000원",12일 남음,10,19,"[뷰 마스터 룸 스프레이]
6가지의 자연의 향기와 QR코드로  자연의 소리를 재생하는 룸 스프레이",2021.04.23-2021.05.10,"1,000,000원"
586,뷰티,"물방울 초음파? 하루 15분, 이제 집에서 편하게 시작하세요!",박대수(메디랩),32%,"3,264,000원",12일 남음,8,32,"먼지와 하루종일 끼는 마스크까지. 오늘도 고생한 당신의 피부, 괜찮으세요?
이제 하루 15분 투자하세요. 값비싼 물방울 초음파를 아주 손쉽게 집에서 할 수 있답니다.",2021.04.15-2021.05.10,"10,000,000원"
587,패션·잡화,"나는 당신의 마음을 지니고 다닙니다. _ ""하트메세지링""",왓이즈럽(WHATISLOVE),32%,"160,000원",8일 남음,4,12,"편견속에서 살아가는 이들에게 
사랑하는 마음을 전해주세요.",2021.04.20-2021.05.06,"500,000원"
588,패션·잡화,환경을 생각하는 돌종이커버&에코노트/타투스티커,(주)신한씨앤디,31%,"930,300원",43일 남음,23,48,"플라스틱으로 만든 제품이 범람하는 세상. 환경에 부담을 덜 주는 제품은 없을까?
다회용 플라스틱 프리 제품 <돌종이 커버&에코노트/타투스티커>.",2021.04.21-2021.06.10,"3,000,000원"
589,패션·잡화,로맨틱한 튤 스커트가 분리되는 make-over onepiece,레버리제이21,31%,"465,000원",16일 남음,5,7,"클래식한 핏의 원피스와 탈부착 가능한 튤스커트 세트로, 다양한 스타일을 연출할 수 있는 메이크오버원피스!  일상속에서 좀더 특별한 주인공으로 만들어줄  나만의 원피스를 소개합니다.",2021.04.26-2021.05.14,"1,500,000원"
590,스포츠·모빌리티,"[타이어 인서트 Armour] 자전거 펑크, 예방할 수 있다면?",주식회사 타누스,28%,"567,000원",1일 남음,15,26,"라이더들이 손꼽는 최고의 스트레스, 펑크. 타누스 Armour(아머)는 첨단 신소재 컴파운드로 제작되어, 펑크를 예방하고 림을 보호합니다.",2021.04.08-2021.04.29,"2,000,000원"
591,패션·잡화,"더 오래 매일 단짝친구처럼, 클로백",클로톤,23%,"238,000원",14일 남음,3,12,"51년 핸드백 제작의 길을 걸어오신 최진교 선생님과 함께 제작하는 최상의 품질을 약속드리는 클로톤입니다. 명품, 그 기준은 곧 품질입니다.",2021.04.27-2021.05.12,"1,000,000원"
592,여행·레저,"손쉬운 조립, 견고한 다리, 나사못을 전혀 사용하지 않은 조립식 테이블",스페이스백터,22%,"330,000원",오늘 자정 마감,13,29,"감성뿜뿜!! 이쁘고 견고한 나만의 테이블과 여행을 떠나요~
누구나 가지고 있고 쉽게 고장나는  롤테이블은 이제 그만!!
조립과정에서 나사못을 전혀 사용하지 않아 오래쓰고 튼튼합니다",2021.04.14-2021.04.28,"1,500,000원"
593,홈리빙,바른자세 린링체어 기대고 용수철이 잡아주는 시스템 체어,(주)미루플러스,22%,"229,000원",8일 남음,11,18,"린링체어(LEAN SPRING CHAIR) 기대고(LEAN) 용수철(SPRING)이 잡아주는 시스템 체어
기대는 순간 허리를 펴주고 바른 자세를 유지하는데 도움을 줍니다.",2021.04.06-2021.05.06,"1,000,000원"
594,홈리빙,[실로 만든 매트리스 | SILGAM] 꿀잠자는 사람들은 들어오지 마세요,(주)에어테크,22%,"2,220,000원",5일 남음,8,22,SILGAM 매트리스로 평생 꿀잠자요! 한국인이 좋아하는 적당한 탄탄함으로 허리가 편안해집니다.컨디션에 맞게 쿠션감을 조절할 수 있어 편리합니다.,2021.04.20-2021.05.03,"10,000,000원"
595,소셜·캠페인,"모계사회 동물들의 미혼모를 향한 따뜻한 메시지, '싱글몽글' 머그컵",변화된미래를만드는미혼모협회 인트리,21%,"219,000원",12일 남음,8,12,"""엄마와 아이"" 둘이서도 강인한 모계사회 동물들이 그려진 '싱글몽글' 굿즈와 함께, 우리 사회의 '싱글맘'에게 '몽글몽글'한 봄날을 선물해주세요.",2021.04.08-2021.05.10,"1,000,000원"
596,패션·잡화,[앵콜] [오가닉코튼 100% 친환경 반팔티] 남녀공용 4계절 라운드티!,YOS,20%,"203,000원",14일 남음,11,26,"[앵콜] 오가닉코튼100% 친환경 반팔티셔츠로, 환경과 디자인 모두 잡았습니다!
부드러운 촉감과 넉넉한 사이즈! 남녀공용 반팔티셔츠입니다.",2021.04.14-2021.05.12,"1,000,000원"
597,홈리빙,"안전한 홈캉스&호캉스의 완성! 99.9% 항균, 깊은잠 스르륵 침구류커버",꿈과소나무,19%,"96,695원",5일 남음,20,12,여행 출장 병원 등 불가피하게 낯선곳에 머물러야 할 당신! 코시국에 온전히 휴식하기 찝찝하셨죠? 99.9% 향균 침대&베개커버가 안전하고 위생적인 잠자리를 완성해줍니다,2021.04.16-2021.05.03,"500,000원"
598,디자인소품,[DIY 어버이날] 수제 감사장과 내가 만든 플라워박스를 선물해보세요.,하지영,19%,"95,000원",1일 남음,3,15,"플로리스트와 제품디자이너가 만나, [DIY 어버이날 플라워박스] ' 수제 감사장과 시들지않는 꽃으로 마음을 표현하세요. ' 를 합리적인 구성과 가격으로 협업제작 하게 되었습니다.",2021.04.19-2021.04.29,"500,000원"
599,패션·잡화,어르신 치매 예방/악화방지로 시작한 할드메이드 마스크스트랩(+DIY키트),스퀘어메이드,18%,"93,400원",2일 남음,13,19,"어르신들의 치매를 위한 프로그램! 치매 예방/악화방지로 시작된 프로그램, [할드메이드 마스크 스트랩/안경 스트랩(+DIY키트)]",2021.03.31-2021.04.30,"500,000원"
600,패션·잡화,'세상에 없던 옷' Modern Versatile 리치울 100% 자켓,논드,17%,"1,275,000원",8일 남음,11,27,"노력, 고뇌, 완벽을 거쳐 세상에 없었던 아름다운 옷을 만들었습니다.
Modern Versatile 리치울 100% 자켓 2종",2021.04.15-2021.05.06,"7,500,000원"
601,패션·잡화,셀프웨딩 신랑 신부 액세서리 set 3개 Style,주식회사 부림글로벌,17%,"178,000원",2일 남음,2,5,셀프 웨딩 촬영을 위한 신랑 신부 웨딩 액세서리 SET 3개 스타일링,2021.04.12-2021.04.30,"1,000,000원"
602,패션·잡화,"[마, 이거시 타투다]타투아티스트들의 남다른감성, 아이패드 파우치",스튜디오051,17%,"171,000원",33일 남음,17,12,"[스튜디오 051] ‘타투도 패션이다’ 부산타투맛집
타투아티스트들의 남다른감성, 아이패드 파우치",2021.04.26-2021.05.31,"1,000,000원"
