,categories,title,company_names,percentages,funding_amounts,days_left,n_supporters,likes,descriptions,durations,target_amounts
621,푸드,"한 번 먹고 나니, 다른 그래놀라는 손도 못대겠어요. <그라놀로지>",GRANOLOGY,1984%,"19,844,500원",펀딩성공,250,178,오직 그래놀라만을 연구해 온 그라놀로지의 진짜 그래놀라.,2019.12.21-2020.01.12,"1,000,000원"
622,푸드,[와디즈 평점 4.8] 이렇게 맛있는 야채 보셨나요?ㅣ담채 8미,담채8미,1980%,"19,803,500원",펀딩성공,480,219,"""담백하니 바삭바삭 맛있어요~",2020.01.06-2020.01.27,"1,000,000원"
623,푸드,[6차 앵콜 펀딩] 믿고 먹는 오땡 양고기,싱싱스토어,1975%,"19,755,500원",펀딩성공,343,240,많은 분들의 앵콜 요청으로 빠르게 6차 앵콜로 다시 돌아 왔어요!!이제 믿고 먹는 오땡 양고기 고민 하지 말고 GET,2020.08.11-2020.08.31,"1,000,000원"
624,푸드,"[90만 헬스유튜버 PICK]이렇게 맛있는 곰탕이, 계란 두개 칼로리?",주식회사 푸드바코드,1974%,"19,740,990원",펀딩성공,337,121,"당류, 염분, 조미료 등의 첨가물을 줄이고, 음식 본연의 맛을 살리는 신선한 식재료만을 엄선하여 저칼로리, 저지방, 고단백질의 맛있는 곰탕 한 끼",2021.01.25-2021.02.07,"1,000,000원"
625,푸드,스마트하게 관리하는 장건강! 다양한 특허 유산균을 한번에~,헬씨해빗,1973%,"19,738,400원",펀딩성공,21,11,-건강한 한국 여성의 질 세포에서 유래한 특허유산균 3종,2020.02.06-2020.02.13,"1,000,000원"
626,푸드,[만족도 5점] 미친식감의 대명사 아~사악 [통'항정스테이크]의 귀환,(주)비에이치앤컴퍼니,1971%,"9,859,100원",펀딩성공,159,92,진짜 항정살이 뭔지 보여드리겠습니다. 두껍고 가성비 갑인 리워드!! 자랑스러운 두께감으로 쫄깃하고 아삭한 항정의 왕 칸쿤'통'항정스테이크 만나보세요.,2021.03.22-2021.04.12,"500,000원"
627,푸드,"[마감임박] 제철 딱새우, 제주행복맘의 탱글하고 쫄깃한 딱새우장",제주행복맘,1969%,"19,696,000원",펀딩성공,326,131,제철 딱새우 드셔보셨나요? 먹어본 사람들의 입소문만으로 난리 난 ‘제주행복맘’의 딱새우장이 제철을 맞아 와디즈에 왔습니다.,2018.10.16-2018.11.04,"1,000,000원"
628,푸드,보라카이 악마의 잼. 경험한 사람은 있다. 파는 곳은 없다..?,JULAB,1969%,"9,846,500원",펀딩성공,395,223,"보라카이/세부 악마의 잼, 필리핀에서 판매하는 코코넛 잼에 안전과 검증, 그리고 맛을 더했습니다. 한국에서 생산한 코코넛 잼을 여러분들께 선보입니다.",2020.01.02-2020.01.17,"500,000원"
629,푸드,"[앵콜] 힘내지 말고 힘빼요, 지친 당신을 위한 <꿀빠는시간>",시속삼십킬로미터,1953%,"19,539,200원",펀딩성공,327,240,지친 당신에게 힘내라는 말대신 '힘빼고 잠깐 쉬자'는 말을 ‘다시’ 전하러 왔습니다. <꿀빠는시간>을 가져봐요. 매일 꿀과 함께하는 휴식은 우리의 오늘을 지켜줄거에요.,2019.07.30-2019.08.18,"1,000,000원"
630,푸드,Only Feedback! 서포터분들의 피드백만으로 돌아온 핏프로틴바,퓨처푸드랩,1952%,"9,761,300원",펀딩성공,227,140,더 많은 단백질과 초코맛으로 돌아온 핏프로틴바,2019.08.29-2019.09.22,"500,000원"
631,푸드,"[바다에서 온 황제단백질] ""바로 먹는 갑오징어"" 전자레인지 딱 3분!!",삼아수산,1951%,"9,756,000원",펀딩성공,193,125,"★바다에서 온 건강한 황제단백질, 갑오징어가 와디즈 최초 상륙★",2021.03.18-2021.04.05,"500,000원"
632,푸드,땅끝 해남 무농약 햇 꿀밤 고구마 수확후 바로 산지직송,케이디컴퍼니 주식회사,1949%,"9,748,248원",펀딩성공,448,134,땅끝해남 꿀고구마를 수확후 바로 받아보실수 있습니다.,2020.09.19-2020.09.29,"500,000원"
633,푸드,입안에서 '바로 스며드는' 필름형 콜라겐  [V-Fit] ,한국프라임제약주식회사,1935%,"9,678,000원",펀딩성공,87,88,"콜라겐, 아직도 ‘먹어서’ 보충하시나요? 구강 내에 붙여 바로 스며드는 브이핏으로, 더 'fit한' 콜라겐을 만나보세요.",2020.07.24-2020.08.04,"500,000원"
634,푸드,★앵콜★ 남자의 자신감 찾기 프로젝트 베어맥스가 신제품으로 돌아왔습니다!,베어맥스,1933%,"19,336,300원",펀딩성공,193,126,"남자한테 정말 좋은데 산수유, 밤의 빗장을 연다 야관문, 황제의 궁중비책 오자, 잉카제국에서 온 용병 마카 등 총 11가지 자연원료를 담은 안전하고 강력한 베어맥스 부스트",2019.07.03-2019.07.29,"1,000,000원"
635,푸드,트러플이 듬뿍 담긴 소고기 하몽 르통(Le Tong),설로인 by (주)클리버,1932%,"38,652,167원",펀딩성공,578,716,드라이&에이징 와규에 세계3대 진미인 트러플을 듬뿍 올린 프리미엄 사퀴테리(건조육). 르통 최초 공개!,2018.03.20-2018.05.07,"2,000,000원"
636,푸드,"[누적5억펀딩, 와디즈어워즈 수상] 설로인 설 숙성한우 선물세트",설로인 주식회사,1932%,"38,650,000원",펀딩성공,156,81,"이번 명절에 비록 우리가 함께하지 못하더라도, 마음만은 하나로 연결하는 설로인 숙성한우 선물세트로 한 해의 안녕을 전하세요.",2021.01.12-2021.01.22,"2,000,000원"
637,푸드,[2차 앵콜:후기] '입에서 녹는 돼지고기' 찬사! 명인의 수제백갈비!,프레셔스,1931%,"9,657,700원",펀딩성공,165,50,입에서 녹는 고기는 소고기가 전부라 생각했던 여러분을 위한 수제 백갈비! 경남 사천의 육고기 명인이 작업한 한정 수량의 프리미엄 백갈비를 소개합니다.,2019.08.12-2019.08.20,"500,000원"
638,푸드,[앵콜펀딩] 프리벤티 100% 유기농 아가베이눌린! 천연 프리바이오틱스 ,프리벤티,1929%,"19,297,300원",펀딩성공,352,124,"[ 프리벤티 이눌린 앵콜 ] 천혜자연 멕시코 아가베 농장에서부터 재배, 추출, 가공까지 된 ""100% 유기농 아가베 이눌린"" 프리바이오틱스 '프리벤티'로 건강하게! 달라지는 매일!",2019.08.29-2019.09.22,"1,000,000원"
639,푸드,[한.정.판/28일 순차발송] 왜 황제의 진상품이었을까..황제+칸탈세트!,고고쇼핑,1912%,"9,564,100원",펀딩성공,216,63,[2021년 첫 수확] 칸탈로프메론+황제메론 꿀 떨어지는 달다구리 세트!,2021.04.19-2021.04.26,"500,000원"
640,푸드,"의성 복숭아 ""7일간의 행복""",주식회사올바른,1911%,"9,557,000원",펀딩성공,227,67,"<산지 직송> ""의성 복숭아""",2020.06.16-2020.06.24,"500,000원"
641,푸드,"한잔에 제주도 야자수가 보이는 신선함, 통째로 갈아만든 청귤&매실 코디얼",태경F&B,1909%,"9,548,000원",펀딩성공,232,181,제철에 수확한 제주도 특산물 청귤 & 하동의 매실을 통째로 갈아 만든 코디얼 원액입니다.,2021.01.11-2021.01.25,"500,000원"
642,푸드,[평점4.6점 앵콜] 돌아왔습니다! 꾸덕~쫀득 로투떡! 후기 폭주중!,농업회사법인 주식회사안성떡방,1908%,"9,543,200원",펀딩성공,264,122,앵콜로 돌아왔다 꾸덕쫀득 단짠 마약떡! 로투떡! 이번에 놓치면 찐으로 후회한다니까요?! 15년 떡장인들이 만든 쫀덕쫀덕한 떡 한번 드셔보실떡?,2020.10.21-2020.10.30,"500,000원"
643,푸드,"[설선물배송] '소오름! 숙성한우 너무 맛있어요' 평점 4.7, 후기확인",설로인,1908%,"38,171,000원",펀딩성공,187,145,"★평점 4.7★ 1.5억 앵콜 ! 뿌듯한 설 선물을 위해 원육, 구성, 디자인, 패키지까지 완벽 업그레이드한 숙성 한우입니다. 실패 없는 설 명절 선물세트! 역시 설로인입니다.",2019.12.27-2020.01.08,"2,000,000원"
644,푸드,"그동안 못먹은 단 거 다 해먹을래요! 당류 0.00g, 설탕 대신 리슈가",지미앤잭,1903%,"9,518,650원",펀딩성공,310,252,"단맛은 죄가 없어요. 설탕이 문제죠! 한통 다 비워도 당류 0.00g, 설탕 대신 리슈가! 위화감 1도 없는 속세의 단맛! 그 동안 참고 못먹은 단 거 다 해먹을래요ㅠㅠ",2021.01.11-2021.01.25,"500,000원"
645,푸드,[만명돌파기념] 신제품 출시! 무설탕 고농축 초미니 에너지 부스터 드립잇,주식회사보디,1896%,"18,968,500원",펀딩성공,316,348,"에너지드링크를  달고 살아도 축축 쳐진다면? 단, 3g으로 채우는 3배 빠른 활력 충전! 엑기스만 담은 에너지 솔루션을 만나보세요. 덩치만 크고 합성착색료 가득한 애들은 굿바이~",2020.04.29-2020.05.27,"1,000,000원"
646,푸드,[추석 전 배송] 6차앵콜로 돌아온 상큼하고 향긋한 제주도 선물용 황금향,레드이츠,1892%,"9,464,100원",펀딩성공,184,116,달콤하고 과육이 부드러운 한라봉과 향긋하고 상큼한 천혜향의 교배를 통해 태어나게 된 황금향이 첫 수확과 동시에 모든 배송 준비를 끝마치고 6차 앵콜로 돌아왔습니다.,2020.09.04-2020.09.21,"500,000원"
647,푸드,[세계5대꿀] 꿀이야? 크림이야? 최상급 꿀의 맛과 질감을 느껴보세요,허니베어,1892%,"9,461,000원",펀딩성공,196,165,[세계 5대꿀],2019.11.01-2019.11.17,"500,000원"
648,푸드,[4.8점/앵콜요청쇄도] 드디어 인생떡볶이를 찾았다! 미정당 떡볶이,(주)미정,1890%,"94,544,910원",펀딩성공,"2,308",743,"[2,322명의 서포터, 리워드 만족도 4.8점] 1억명이 먹은 떡볶이떡? 57년 동안 떡을 만든 '미정당'을 예술의 경지에 이른 쌀떡과 밀떡! 집에서 5분 끓이기만 하면 뚝딱!",2020.08.07-2020.08.24,"5,000,000원"
649,푸드,"10초면끝 ! 물만 넣어 흔들면 바삭한 시리얼 아침 완성, 위:밀 시리얼",(주)커넥위드,1887%,"18,870,150원",펀딩성공,289,133,"우유없이 물만 넣어 간편하게 마시는 휴대용 시리얼, 낮은 칼로리로 한끼 영양분을 섭취할 수 있고, 설탕없이 스테비아로 건강한 단맛이 나며 시리얼이 들어있어 포만감을 주는 제품",2019.03.26-2019.04.21,"1,000,000원"
650,푸드,"지금은 쭈꾸미 제철! 소문난 맛집 열혈쭈꾸미 3인분을 12,500원에!",(주)윈홀딩스,1881%,"18,813,000원",펀딩성공,483,174,[열혈쭈꾸미] 쭈꾸미 볶음 전문점을 7년 동안 운영한 사장님의 오랜 노하우로 만들어 더 특별해진 인생쭈꾸미 열혈쭈꾸미를 소개합니다.,2021.02.19-2021.03.15,"1,000,000원"
651,푸드,[평점4.9/앵콜] 설탕함량40%↓ 마카롱의 새로운 기준 <저당도마카롱>,꼬랑지마카롱,1880%,"9,402,500원",펀딩성공,357,232,설탕함량이 낮은 마카롱을 기다리셨나요?,2019.10.14-2019.11.05,"500,000원"
652,푸드,[설로인] 트러플이 듬뿍 담긴 소고기 하몽 르통,설로인,1879%,"37,596,100원",펀딩성공,455,180,드라이&에이징 와규에 세계3대 진미인 트러플을 듬뿍 올린 프리미엄 사퀴테리(건조육),2018.09.23-2018.10.29,"2,000,000원"
653,푸드,[하루에 딱 한 스푼]  홍삼의 틀을 벗어난 맑은 홍삼농축액!,트라이더 주식회사,1876%,"9,380,000원",펀딩성공,129,75,1g만 먹어도 홍삼의 6대 기능을 모두 누릴 수 있는 진세노사이드 25mg/g의 고농축 홍삼농축액!  맑은 홍삼농축액을 와디즈를 통해 먼저 만나보세요!,2021.02.22-2021.03.08,"500,000원"
654,푸드,[백갈비를 아시나요?] '입에서 녹는 돼지고기' 찬사! 명인의 수제백갈비,프레셔스,1872%,"18,726,100원",펀딩성공,271,83,입에서 녹는 고기는 소고기가 전부라 생각했던 여러분을 위한 수제 백갈비!,2019.02.12-2019.02.24,"1,000,000원"
655,푸드,[all국내산100%] 이 프레쉬한 목 넘김 뭐야? 리얼착즙 ABC주스!,주식회사 유도리,1867%,"18,670,200원",펀딩성공,314,235,"사과,비트,당근외에 '0%무첨가'로 원재료까지 꼼꼼하게 따져 제대로만든 리얼착즙 ABC주스!",2020.08.26-2020.09.14,"1,000,000원"
656,푸드,[100% 국내한우] 설 떡국준비 끝! 51시간 푹 고아 탄생한 생활곰탕,더머글,1858%,"18,581,800원",펀딩성공,400,83,"""곰탕을 시켰는데, 맹탕이 왔다고요?""",2019.01.08-2019.01.20,"1,000,000원"
657,푸드,"[8월 수확]포도의 고장 김천의 상위1% 수출용 샤인머스켓, 농장직송!",정다인 (정다인),1852%,"9,260,000원",펀딩성공,141,77,'우리 샤인 소중한 샤인',2020.07.24-2020.08.07,"500,000원"
658,푸드,2020햇마늘! 소비자와 농부 모두 웃는 상생마늘! 농부에게 직접받으세요,정연규 (정연규),1845%,"18,451,700원",펀딩성공,517,173,2020햇마늘 선구매 팜투테이블!,2020.04.13-2020.05.12,"1,000,000원"
659,푸드,왕의 녹차 차향 가득 청잭살 말차베이스,농업회사법인요리곳간주식회사,1845%,"9,229,000원",펀딩성공,83,67,"하동에서 전통 방식을 고수하여 키우고, 만들어낸 하동 말차.",2020.11.16-2020.11.27,"500,000원"
660,푸드,[얼큰칼칼] 끓이기만 하면 꽃도리탕 완성! 볶음밥까지 야무지게 볶아드세요,무등산식당,1844%,"9,224,800원",펀딩성공,210,134,얼큰하고 칼칼하다! 꽃게와 닭도리탕이 만났습니다.,2019.11.05-2019.12.01,"500,000원"
661,푸드,[크리스마스전 배송] 이것은 도끼가 아닙니다. P본 스테이크입니다. ,설로인,1838%,"55,146,300원",펀딩성공,546,203,"[최초공개]육즙 팡팡, 진짜 뼈 스테이크로 연말 FLEX! 설로인이 제대로 만든 숙성 한우 T본&제주 흑돼지 P본 스테이크가 연말을 책임집니다. 슈퍼얼리&얼리 풍성한 선물도 드려요",2019.12.03-2019.12.12,"3,000,000원"
662,푸드,[간만세] 환? 음료? NO! 물없이 쪽 빨아먹는 새로운 숙취해소 습관,간만세,1835%,"9,179,700원",펀딩성공,92,71,"술먹은 다음날이 걱정되시나요? 피할 수 없는 회식과 모임자리, 평범한 일상을 살아가는 우리를 응원합니다. 오늘 짜먹는 간만세가 당신께 '활기찬 하루'를 선물해드립니다.",2019.12.31-2020.01.27,"500,000원"
663,푸드,남자의 자신감 찾기 프로젝트 베어맥스가 신제품으로 돌아왔습니다!,베어맥스 ,1834%,"18,342,200원",펀딩성공,192,121,"남자한테 정말 좋은데 산수유, 밤의 빗장을 연다 야관문, 황제의 궁중비책 오자, 잉카제국에서 온 용병 마카 등 총 11가지 자연원료를 담은 안전하고 강력한 베어맥스 부스트",2019.04.17-2019.05.14,"1,000,000원"
664,푸드,"[100원 젤리, 4.8점 앵콜] 설탕없이 만든 신바이오틱스 비타구미",주식회사 남양바이오,1834%,"9,170,600원",펀딩성공,212,173,비타민 젤리 먹고 싶은데 설탕이 많이 들어 있어 참으신 적 많으시죠? 이제는 설탕 걱정 없는 신바이오틱스 비타민 젤리로 비타민과 유산균을 섭취해보세요.,2021.01.29-2021.02.15,"500,000원"
665,푸드,[상상 그 이상의 평양냉면] 윤선희 쉐프의 양각도 평양냉면,주식회사 윤선희 (양각도),1828%,"18,286,700원",펀딩성공,410,150,북한요리전문가 윤선희 쉐프의 이름을 걸고 만든 '양각도 평양냉면'입니다.,2020.03.31-2020.04.13,"1,000,000원"
666,푸드,[4.8점 앵콜] 추석선물 고민 끝~국산 도라지정과 선물세트,스윗앳홈,1823%,"9,115,200원",펀딩성공,128,82,[추석선물 기획전]선물 고민 끝! 국산 도라지정과 선물세트,2020.09.07-2020.09.17,"500,000원"
667,푸드,"[가정의달] 집에서 최고의 식사를, 9회앵콜 인생참치회",김드림 (농부대첩),1820%,"18,204,700원",펀딩성공,217,164,"집에서 소중한 사람들과의 최고의 식사, 총 9회 앵콜 성공 인생참치회 농부대첩이 함께합니다.",2019.04.26-2019.05.19,"1,000,000원"
668,푸드,오징어 몸통살이 그대로 들어있는 진짜 바삭! [통오징어바이트],래온주식회사,1815%,"9,077,100원",펀딩성공,313,206,"오징어몸통살이 그대로 들어있는 진짜! 리얼! 뜨루! 찐! 바삭한 오징어 튀김,",2020.04.06-2020.04.28,"500,000원"
669,푸드,작심삼일? 새해는 깔라만시꿀로 맛있게 가벼워져요!,넬리,1814%,"18,147,700원",펀딩성공,457,236,"상큼함이 샛노랗게 터지는 순간, 건강은 다채로워집니다.",2019.01.16-2019.02.18,"1,000,000원"
670,푸드,[9억 새싹보리 특허의 비밀] 억소리나는 음료에 양배추가 들어간 이유는?,농업회사법인 (주)프레쉬벨,1812%,"18,120,400원",펀딩성공,182,145,개발비 9억! 새싹보리 특허로 발효한 유산균음료 곰곰 새싹한 사과양배추를 소개합니다.,2019.12.17-2020.01.15,"1,000,000원"
671,푸드,"""예쁜데 건강하고 달콤해요!"" 상받은 티 전문가가 만든 인생티 [앵콜]",하루티(HARUTEA),1811%,"9,055,600원",펀딩성공,224,216,"'티 소믈리에 대회 수상' 티 전문가가 직접 만든, 자연의 건강함을 담은 TEA입니다. '설탕없이 건강하고 가벼운 달콤한 차' 하루티로 달달한 하루되세요 :D",2021.01.12-2021.01.27,"500,000원"
672,푸드,"[만족도 최고, 3억 앵콜] 5월 감사 선물은 귀한 제주 귤로향",아일랜드박스,1805%,"18,051,000원",펀딩성공,332,86,마트 과일의 맛은 왜 매번 들쭉날쭉 할까?'라는 아쉬움을 느끼신다면 아일랜드박스가 100% 확률로 정말 맛있는 제주 귤을 보내 드립니다. 가장 잘익은 제철에 초고당도만 선별합니다,2020.04.16-2020.04.27,"1,000,000원"
673,푸드,"[110원, 저분자 콜라겐]콜라겐 선택 고민이라면? 콜라겐 선택 비법공개",주식회사 남양바이오,1801%,"18,016,500원",펀딩성공,380,260,"식품개발만 20년, 콜라겐 선택사항이 너무 많아 고민이시죠?",2020.11.11-2020.11.23,"1,000,000원"
674,푸드,[프리미엄 자연조미료] 이 작은 큐브 한 개에 깊고 진한 한우 국물이!,정성깃든,1801%,"9,005,000원",펀딩성공,222,244,'' 궁~~물이 끝내줘요'',2019.12.13-2020.02.09,"500,000원"
675,푸드,100kcal대로 즐기는 파인트 사이즈 아이스크림!,(주)마이비,1800%,"18,007,811원",펀딩성공,643,299,혼자서 파인트 한 통은 식은죽 먹기세요? 그렇다면 칼로리 부담없이 한 통 다 먹어도 100kcal대 마이비밀 딜라이트 아이스크림으로 가볍게 즐겨보세요!,2019.06.11-2019.07.08,"1,000,000원"
676,푸드,세상에 없는 16시간 7분 8초의 정성. 수비드 LA갈비 스테이크,바라던,1799%,"8,998,300원",펀딩성공,227,108,"LA갈비, 고기보다 뼈가 많아 안드신다구요?",2020.02.13-2020.03.08,"500,000원"
677,푸드,"[직장인필수품] 유산균을 담은 달콤한 100% 의성 흑마늘 스틱, 더블랙",웰빙바이오,1796%,"17,969,500원",펀딩성공,80,45,대한민국의 몸을 책임지는 마늘. 흑마늘의 고장 의성에서 직장인들을 위해 오랜기간 연구를 통해 만들어진 달콤하고 깔끔한 마늘스틱 더-블랙. 지금 와디즈에서 만나보세요 :),2019.12.30-2020.01.13,"1,000,000원"
678,푸드,중독성갑! 신주쿠카레X불타가 만든 맛있게 매운맛의 진수 [지옥불카레],(주)백조식당,1794%,"17,940,501원",펀딩성공,383,177,매운맛에 미친 사람들이 '불타'는 노력으로 만든 지옥불카레 등장! 일상에서 받은 스트레스를 모두 기분좋게 날려줄 진짜 맛있게 매운 브랜드가 찾아왔다. 맛있는 매운맛의 정수 '불타',2020.09.16-2020.10.05,"1,000,000원"
679,푸드,"[ 앵콜 !! ] 텍사스 스타일 바베큐 3종 세트 / 트러플,마늘,불맛!",텍사스12바베큐,1793%,"8,969,000원",펀딩성공,276,156,트러플 향 가득!! 텍사스 훈제향 가득!!,2020.01.14-2020.02.09,"500,000원"
680,푸드,"[비만클리닉 원장의 노하우]다이어트, 솔직하게 도와드립니다.",주식회사 메이크어디퍼런스,1792%,"17,927,000원",펀딩성공,311,232,당신이 탄수화물 섭취하였을때 지방으로 흡수 되는 것을 막아주어 여러분들의 다이어트 성공확률과 자신감을 상승시켜 드리겠습니다.,2020.08.03-2020.08.24,"1,000,000원"
681,푸드,"[애프터스] 금연 어렵다면 흡연 후, 캔디로 배출! 배출! 배출!",BIG-AFTER,1787%,"17,872,700원",펀딩성공,420,246,흡연자를 위한 흡연자에 의한 캔디!!,2018.12.19-2019.01.13,"1,000,000원"
682,푸드,다 때려박은 활력아이템: 마카포뮬러 [후기 5.0앵콜],건강한연구소,1786%,"17,862,000원",펀딩성공,178,171,[활기찬 남성 올인원] 식물성 최강자 '마카' 뿐만 아니라 동물성 최강자 '장어'+'철갑상어'+'용봉탕',2020.08.18-2020.09.14,"1,000,000원"
683,푸드,"[국내산, 無화학첨가물] 세상에 없던 부끄럽지 않은 쥐포",농부대첩,1784%,"17,845,700원",펀딩성공,347,116,"'왜 쥐포는 불량식품일까? '란 물음으로 시작했습니다. 베트남, 중국 쥐치를 쓰지않고 국내산 말쥐치를 잡아 표고버섯,설탕,천일염만으로 간한 어디에 내놔도 부끄럽지않은 쥐포입니다.",2018.01.09-2018.01.28,"1,000,000원"
684,푸드,[4181%앵콜]식약처 기능성원료로 인정받은 유산균의 먹이 프리바이오틱스,닥터메이트(주식회사 메이크뷰),1784%,"8,921,500원",펀딩성공,169,98,앵콜펀딩! 아직도 유산균인 프로바이오틱스만 드시나요? 프로가 되기위해선 프리부터 준비하세요! 하루 한포 유익균의 먹이인 프락토올리고당(프리바이오틱스)로 장 건강을 지키세요!!,2019.11.12-2019.11.19,"500,000원"
685,푸드,연어독립만세! 국내산 통영 스틸헤드 숙성 연어 - 영광을 당신에게,현명한상점,1778%,"8,892,800원",펀딩성공,268,160,연어 독립 만세!,2021.01.28-2021.02.15,"500,000원"
686,푸드,홍삼을 맛있게! 활력up 영양up 일상 에너지 충전 '활력보충 한끼하삼',비세스,1775%,"17,757,300원",펀딩성공,192,94,"단순히 홍삼의 효능 그 이상을 넘어, 홍삼의 활력과 우리 몸에 꼭 필요한 영양을 채워주는 일상충전기! ""활력보충 한끼하삼"" 하세요!",2019.11.06-2019.12.01,"1,000,000원"
687,푸드,[야관문주] 1년 6개월 자연 숙성시킨 백제도가 나이트와인,백제도가,1770%,"17,706,000원",펀딩성공,213,105,"남자, 여자 모두에게 좋은 술 나이트와인 야관문주!",2018.10.17-2018.11.04,"1,000,000원"
688,푸드,[앵콜] 한 통에 양파 100kg 함유 : 하루 양파환,건강한연구소,1770%,"8,850,500원",펀딩성공,99,84,하루에 양파 3kg! 양파 33개 먹자!! 한 통에 양파 100kg 들어있는 하루 양파환! 양파즙 20포 분량의 양파를 매일매일~ 직접 느껴보세요.,2021.03.22-2021.04.19,"500,000원"
689,푸드,"쓰린 '속' 을 간편하게 달래주는  특별한 ""양배추즙"" 은 어떠세요?",THE SUZY'S,1769%,"17,692,000원",펀딩성공,360,187,더 이상 고약한 즙 말고 맛있게 JJUK(쭉) 드세요! 맛은 물론 간편하고 건강까지 챙겨주는 ‘JJUK 양배추 사과’로 갈아 탈 준비 해볼까요?,2018.08.09-2018.09.10,"1,000,000원"
690,푸드,"오래 앉아있고, 맵고 짜게 먹는 세상을 구해줄 맞춤형 드링크 [저스트비]",와이에이치디 랩(YHD Lab),1762%,"17,627,900원",펀딩성공,241,216,실리콘밸리에서 발견한 직장인 체질개선의 첫번째 습관; 근무환경과 식습관으로 인한 순환 & 나트륨 농도 밸런스 드링크 저스트비 그린,2019.09.30-2019.10.21,"1,000,000원"
691,푸드,'수퍼스노우' 당신을 위한 아침대용식 내가 먹은 한 끼가 내 몸을 만든다,수퍼스노우,1760%,"35,218,000원",펀딩성공,371,173,'수퍼스노우'는 바쁜 일상과 건강을 함께 만족시켜 드리는,2017.06.22-2017.07.20,"2,000,000원"
692,푸드,#침샘폭발 2020월드푸드챔피언 요리대회 금상! 민병선 묵은지닭볶음탕,민병선부대찌개앤닭볶음탕본점,1755%,"8,775,000원",펀딩성공,220,87,2020월드푸드챔피언 요리대회에서 금상을 받은 [민병선 묵은지닭볶음탕]으로 서포터님을 초대합니다.,2021.01.04-2021.01.25,"500,000원"
693,푸드,[텍사스 바베큐를 아시나요?] 텍사스 훈제향 가득한 바베큐 삼겹살 !!,텍사스 12 바베큐,1753%,"8,765,500원",펀딩성공,295,123,"[텍사스 바베큐를 아시나요?] 텍사스 훈제향 가득!! ""바베큐 삼겹살 from TEXAS STYLE""",2019.03.08-2019.03.31,"500,000원"
694,푸드,No버터 No설탕 건강한 재료로 만드는 영히의 그래놀라,영히의 그래놀라 ,1750%,"8,752,000원",펀딩성공,241,123,No버터No설탕! 건강하고 맛있는 3가지 맛의 수제 그래놀라와 함께 특별한 나만의 테이블을 완성해보세요 :D,2018.11.06-2018.11.27,"500,000원"
695,푸드,"[3차,마지막앵콜] 3배 더~ 진한, 발리네즈 노니원액",건강한연구소,1747%,"17,473,000원",펀딩성공,137,74,"[3차,마지막 앵콜]18brix 청정 발리에서 온 발리네즈 노니원액",2019.04.02-2019.04.28,"1,000,000원"
696,푸드,☆신비한 우주술! ☆별빛 한모금에 푹 빠져 보세요.☆,농업회사법인(주)영덕주조,1740%,"17,401,700원",펀딩성공,365,173,"안녕하세요? 서포터님! ☆^^☆ (주)영덕주조에서 새롭게 선보이는 ""별빛 한모금""을 소개 합니다. 우주술! 은하수술! 이라고 알려진 신비한 술! 와디즈에서 처음 공개 합니다.",2019.06.27-2019.07.17,"1,000,000원"
697,푸드,"[화곡미담 옛날떡볶이] 100년 전통, 서포터분들과 함께 만들어가겠습니다",화곡미담 (구 미담분식),1740%,"8,701,000원",펀딩성공,342,113,"대량생산에서는 포기해야할 것들이 많습니다. 하지만 포기하지 않았습니다. 천연다시팩을 사용하고, 생야채를 통으로 갈아 매장과 동일한 방식으로 만듭니다. 궁극의 감칠맛을 느껴보세요.",2019.07.05-2019.08.05,"500,000원"
698,푸드,"꽃 사세요, 꿀은 덤이에요 : ) 세상에! 이런 꿀이 있었어? ",(주)다드림,1733%,"17,330,000원",펀딩성공,283,167,"3~5년마다 한 번씩 채밀할 수 있는 피나무 꿀과 1년 중 2주만 채밀할 수 있는 때죽나무 꿀에 대해 알고 계셨나요? 와디즈에서 우리나라의 희귀 꿀, 명품 꿀에 대해 소개합니다.",2021.01.13-2021.02.01,"1,000,000원"
699,푸드,처음 맛보는 인생어묵탕! 소 한마리 다들어간 오오야 프리미엄 스지어묵탕,오오야,1730%,"17,309,000원",펀딩성공,457,112,펀딩을 하는 이유는 소통 하나 입니다. 이자카야에서만 즐길수 있는 스지어묵탕을 소통을 토대로 만들고 싶고 누구에게나 집에서 간단하지만 제대로된 음식을 먹을수 있게 하고 싶습니다.,2018.12.03-2018.12.23,"1,000,000원"
700,푸드,[인생극장] 행당동 뒷골목 그 유명한 등갈비!,농업회사법인 리더스팜 주식회사,1730%,"8,651,100원",펀딩성공,226,123,그 유명한 등갈비! 드디어 와디즈 최초공개!,2020.08.21-2020.09.07,"500,000원"
701,푸드,"[곰세마리양조장] 꿀로 만든 술이 있을까요? 겨울의 <제주, 밀감꿀술>",곰세마리 양조장,1724%,"51,748,600원",펀딩성공,601,379,[곰세마리양조장] 꿀로 만든 술이 있을까요?,2019.11.21-2019.11.30,"3,000,000원"
702,푸드,[앵콜:후기확인필수] 숙성한우 등심의 모든것 ! 6가지 등심 플래터,설로인(클리버),1718%,"17,180,000원",펀딩성공,142,80,누구나 좋아하지만 누구도 잘 모르는 한우 '등심' 파헤치기. 다양한 등심 부위를 쉽고 맛있게 먹어봅니다.,2019.04.05-2019.04.28,"1,000,000원"
